105370648	LINC02304
100532726	NDUFC2-KCTD14
102723809	HSPA2-AS1
100506321	LOC100506321
100130933	SMIM6
105751187	LRP1-AS
100506433	LINC00648
145820	LINC00924
101954204	LINC00644
503519	LINC00929
353163	CAP2P1
100506411	MAP3K9-DT
643001	DUX4L17
646096	CHEK2P2
317760	ADAM20P1
101928909	LOC101928909
319099	DDX18P1
404718	GNRHR2P1
104613533	LOC104613533
100289091	LOC100289091
101929586	LOC101929586
106480808	MED28P6
359755	MRPS15P1
105370802	LOC105370802
3690	ITGB3
645405	LOC645405
283761	LINC00928
105371022	LOC105371022
643664	SLC35G6
101928227	LINC02345
105370681	LINC02323
729911	ANKRD34C-AS1
105370822	LINC02490
109729174	MIR4713HG
100130855	USP3-AS1
105371964	LINC01895
106480806	NDUFA3P4
105378349	LINC02622
107080639	ANKRD62P1
101929478	LINGO1-AS2
100652749	SPATA8-AS1
100506530	LINC02349
102723481	LINC02206
109729181	ZNF710-AS1
101928694	LIPC-AS1
440300	LOC440300
100420707	LOC100420707
100129631	IGHV2OR16-5
100533106	ZHX1-C8orf76
283693	ACTG1P17
100505573	INAFM2
100528021	ST20-MTHFS
645204	HNRNPMP1
101928988	LOC101928988
283688	LINC00927
101929457	LOC101929457
105370854	LOC105370854
107075247	NDUFB4P11
107075254	MTND5P32
2688	GH1
645453	RLIMP3
107984761	LOC107984761
100527943	TGIF2-RAB5IF
105371006	LOC105371006
100130660	HNRNPA1P45
100996492	CTXND1
646956	HNRNPCP3
105370906	LOC105370906
101929439	LOC101929439
145694	KIF23-AS1
100874380	DPPA5P2
100130405	HMGB3P26
100134869	UBE2Q2P2
79178	THTPA
390539	OR4N3P
112543478	MAPK6-DT
107985879	LINC01833
101928134	RYR3-DT
642907	NIFKP8
106480780	WBP1LP5
101927631	ADNP-AS1
197003	MGC15885
283692	CPEB1-AS1
645486	AHCYP7
390601	KRT8P9
102723165	LINC01169
105370880	LINC02205
653381	SORD2P
100996876	RORA-AS2
26589	MRPL46
100419668	LOC100419668
100421087	LOC100421087
100505679	UBE2Q2L
723972	ANP32AP1
101929690	LINC01583
101928414	SLC28A2-AS1
145978	LINC00052
101928850	LOC101928850
122409	RPL21P12
100421767	UBE2Q2P11
102723335	LOC102723335
649133	LOC649133
360183	CYCSP2
414899	BLID
101927310	LOC101927310
101927751	ALDH1A3-AS1
450250	PHF5HP
651053	DDX18P2
101927332	LINC01582
645693	EEF1A1P22
100289303	TUBAP12
102724452	LOC102724452
100288241	LOC100288241
107075160	MTND3P12
105370954	LOC105370954
107075182	MTCO3P23
100128108	LOC100128108
642366	ISL1-DT
101927286	LINC02254
253044	LINGO1-AS1
107075131	MTCYBP23
100506686	IQCH-AS1
390714	IGHV3OR16-17
400347	LOC400347
107984784	LOC107984784
105370969	LOC105370969
7190	HSP90B2P
100131623	NUTF2P6
105370683	LINC00677
100131315	GREM1-AS1
101927112	LINC01581
100506874	LINC00933
101926895	CRTC3-AS1
100419366	LOC100419366
100421148	NCAPGP2
100132824	TUBAP11
105371027	PCSK6-AS1
646071	LOC646071
401822	FDPSP9
283710	LOC283710
103171574	LOC103171574
101927606	LINC01922
102723640	LINC02259
646791	ANP32BP1
107987232	LOC107987232
146429	SLC22A31
107984813	CTCF-DT
646627	LYPD8
112267983	CDK13-DT
283486	LINC00567
106481737	AGGF1P6
388456	LINC01904
283914	LINC01566
101927650	LINC02126
442028	LOC442028
139538	VENTXP1
100420642	LOC100420642
100419639	LOC100419639
101927793	LOC101927793
101928363	EHD4-AS1
115409980	NR4A1AS
105369971	FIGNL2-DT
100422492	LOC100422492
729652	TEDC2-AS1
100418951	ACTG1P15
791114	PWRN1
100509620	LOC100509620
100130044	LOC100130044
107984893	LOC107984893
105371049	LOC105371049
94150	CDRT7
105371048	LINC02124
283888	IL21R-AS1
29890	RBM15B
101929196	THSD4-AS1
140828	LINC00261
350297	MRPS21P8
100131688	VN1R68P
100507588	TGFBR3L
105447648	LINC02130
105371708	LINC01992
359771	MRPS21P7
101928614	LINC02189
3217	HOXB7
647979	NORAD
100506655	LCMT1-AS2
100194426	BCAP31P2
100132289	ABCB10P4
101928728	LOC101928728
107075243	MTND4LP25
101927026	LOC101927026
105373383	LOC105373383
101928736	MIR762HG
101929224	DDX59-AS1
1596	ADAM3B
100861546	LINC00564
729597	SPDYE6
101927402	AFTPH-DT
101928698	LINC01070
90586	AOC4P
727915	AGBL1-AS1
89838	ULK4P1
764	CA5AP1
106480353	C1QL1P1
100302666	CSPG4P13
646665	LOC646665
107075255	MTND5P34
106481972	RARRES2P10
107075134	MTCYBP28
101928611	LINC01413
101927460	LINC02240
106481738	DUX4L47
101928707	CD2BP2-DT
399693	CCDC187
106480800	UBL5P4
102724163	LOC102724163
729313	PPIAP51
23732	FRRS1L
100134229	KDM7A-DT
100527963	PMF1-BGLAP
100421259	LOC100421259
119746555	LOC119746555
105371416	LINC02166
100507303	SNHG19
105371142	LINC02194
729739	PPIAP46
100505619	LINC00919
105371414	LOC105371414
100526831	SLX1B-SULT1A4
650474	TPSP2
101928603	ARMH2
101060321	TBC1D3G
106480321	FRG2GP
100418960	ACTG1P16
283738	NTRK3-AS1
4360	MRC1
94086	HSPB9
80072	HEXA-AS1
101928752	LINC01043
147429	AQP4-AS1
100131080	LOC100131080
149086	LDC1P
100861549	LINC00562
441818	WBP11P1
105371184	STUB1-DT
101928880	LINC02182
101930452	LINC02367
100127958	AGGF1P9
642658	SCX
101928167	LINC01917
100421594	LOC100421594
101929387	LMF1-AS1
100289092	ATP2A1-AS1
106480804	TPRKBP2
100506581	C16orf95
100134444	KCNJ18
106144584	LINC01290
111082973	PPIAP49
101929701	LINC01584
100420859	C2orf69P4
102723322	E2F5-DT
100127965	LOC100127965
121847986	CHEK2P7
105371335	LOC105371335
106478983	CYP3A52P
4500	MT1L
791115	PWRN2
101927809	COSMOC
105378231	LOC105378231
100420710	TPST2P1
282566	LINC00515
102723166	STAM-DT
403260	OR4C49P
100288687	DUX4
106480351	FRG2IP
101929124	LOC101929124
100419016	LOC100419016
103344929	BGLT3
197187	SNAI3-AS1
100131641	RBM22P12
388254	HERC2P5
100653233	LOC100653233
105376731	LOC105376731
100421029	TCERG1P2
100505776	LINC01541
100421431	HNRNPA3P11
84210	ANKRD20A1
100132234	LINC00543
101929620	LINC01243
100131118	VN1R67P
81893	SLC7A5P1
342419	KRT8P22
102723796	TLE7
100505915	LOC100505915
101928276	LINC01227
100861542	LINC00554
106660606	MIR3677HG
101927410	LOC101927410
102577425	ARHGAP23P1
101928165	CASC17
440346	CDR2-DT
101929634	LINC02280
102724430	KRT8P50
401613	SERTM2
150967	LINC01963
115804232	CEROX1
100422055	VPS35P1
403257	OR4C45
101928417	LOC101928417
100996478	LINC01964
283932	FBXL19-AS1
100505948	LINC02184
101928446	LOC101928446
106480748	CYP2C60P
100533705	SLC9B1P5
100128905	LINC01960
105371050	LOC105371050
101928248	LINC01229
283902	HCCAT5
100128384	VN1R65P
100132529	TAT-AS1
283854	CASC22
100996425	ARLNC1
100287559	ADPGK-AS1
152274	LINC02011
343702	XKR7
101927350	LINC01254
9236	CCPG1
103344931	LOC103344931
105370791	LOC105370791
101927556	LOC101927556
100131250	SPCS2P1
101927273	LINC01416
100133137	LOC100133137
105370829	LOC105370829
100128523	LOC100128523
644242	LINC00622
101752400	CAPN10-DT
103752587	FOXC2-AS1
105371200	LOC105371200
100861544	LINC00557
105371264	LOC105371264
106480337	RPL23AP91
106480231	RARRES2P5
105371046	LOC105371046
100132606	AGGF1P7
101927450	LOC101927450
101927957	LINC01572
105377820	RARRES2P6
101927629	LINC02165
100288079	GS1-279B7.1
101929504	LINC02544
645638	WFDC21P
727964	C2orf69P1
100312812	VN1R60P
6818	SULT1A3
106480319	NAMPTP3
338694	LOC338694
104266959	LINC01195
100422491	LOC100422491
101927087	LINC02516
115830329	ZNNT1
112268176	LOC112268176
105371248	LINC02178
101928708	LOC101928708
100861554	LINC00563
101927155	LMO7-AS1
100507421	TMEM178B
107986266	LINC02473
400533	LINC02167
100506070	RBFADN
255027	MPV17L
105370941	LOC105370941
400406	ADAMTS7P3
83481	EPPK1
342443	LOC342443
101927239	LINC01989
107984827	LOC107984827
100873905	HMGB1P33
102724344	LINC02188
102724362	SPINT1-AS1
101928618	LOC101928618
102723927	LINC01238
376412	RNF126P1
100505853	LINC01898
100874495	CYP4A43P
114841040	TNRC6B-DT
100861545	LINC00561
106480333	SULT1C2P2
728276	CLEC19A
100194425	BCAP31P1
100507290	ZNF865
101927132	LINC02133
23246	BOP1
112267895	LOC112267895
653075	GOLGA8T
101929288	LINC01751
102723786	LOC102723786
100507679	MUC22
106660619	TP53TG3GP
89838	ULK4P1
100652974	SOD1P2
100130603	RBM22P13
101928392	LOC101928392
105371374	ATP2C2-AS1
106481791	CYP4A44P
105371286	NUP93-DT
401720	FIGNL2
107985280	LINC01834
100507534	LINC02192
111082974	PPIAP50
105274304	LOC105274304
100421528	EIF4BP5
106456574	LINC01616
105372440	LOC105372440
100652740	PYCARD-AS1
728178	OTULIN-DT
100133127	LOC100133127
101059997	LOC101059997
101927288	MANEA-DT
5175	PECAM1
100128881	VPS9D1-AS1
102467146	MAFTRR
101927227	LOC101927227
104355218	LINC01177
112268173	LOC112268173
101928035	PSMD7-DT
100529145	TEN1-CDK3
8918	HERC2P6
105370888	TMEM202-AS1
106146149	LINC01613
100288748	LINC02894
26077	GNAO1-AS1
100887074	DUX4L45
100874187	LINC00559
102723692	LOC102723692
100128822	LINC01003
347688	TUBB8
102723385	COQ7-DT
653720	GOLGA8M
112806053	TBILA
100861547	LINC00566
284648	LINC01686
729355	TP53TG3B
107063543	CYP3A137P
107546764	LINC01976
100130059	VN1R70P
100861552	LINC00558
284215	DLGAP1-AS5
100133920	LOC100133920
728248	ABCB10P3
100420066	LOC100420066
100419017	CCNYL7
100506060	SMG1P7
101929164	LINC01859
100129339	TPSP1
340393	TMEM249
100422288	CYP4A27P
100507050	TPBGL
100287362	PRSS46P
8139	GAN
101929144	LINC01858
101927009	LINC02177
101927228	LINC02179
107075304	NDUFB10P2
101929222	DISC1FP1
728310	GOLGA6L7
145788	C15orf65
101927726	BEAN1-AS1
102724097	TTC39A-AS1
106479041	TUBAP4
100861553	LINC00560
101928108	LY6L
83482	SCRT1
390581	ATP5PDP1
100505583	LINC00838
100129351	AGGF1P4
101928682	LOC101928682
3250	HPR
105371252	LINC02168
727701	LINC00165
146336	SSTR5-AS1
101927900	LINC01477
337873	H2BC20P
105371653	GS1-204I12.4
105378828	CLCA4-AS1
645355	MIR3976HG
653061	GOLGA8S
107282092	BOLA2-SMG1P6
102724018	FRG2KP
283867	LINC00922
100128882	ZFPM1-AS1
441750	LOC441750
102467079	LINC02180
100128804	AGGF1P8
100507334	LOC100507334
100508631	LINC02616
342374	KRT18P18
100533483	DNAAF4-CCPG1
100506083	DDX19A-DT
100505817	LINC02582
101927876	LINC01654
100129654	TCF24
728498	GOLGA8H
100534599	ISY1-RAB43
101929536	LOC101929536
100287616	LOXL1-AS1
100996345	LINC02140
101927580	LINC02141
106480749	CYP3A54P
197331	TUBB8P7
728138	LOC728138
730058	DNM1P49
148189	LINC00662
1201	CLN3
100130602	LOC100130602
730183	LOC730183
100288728	LOC100288728
101927348	LINC02186
8190	MIA
400568	LINC01996
100130950	ZNF594-DT
107075118	MTND5P33
102723981	RPL23AP84
400627	LOC400627
56107	PCDHGA9
106481699	LARP7P2
100507003	GFY
101927727	LOC101927727
105371592	LOC105371592
26102	DKFZP434A062
8391	OR1P1
647208	LOC647208
107075203	MTATP6P25
105371506	DHX33-DT
107075298	MTND6P33
400500	BCAR4
107075169	MTCO1P28
100419764	GARS1P1
100130566	EIF1P4
283887	LINC02175
107075217	MTCO3P24
101929726	MYMX
102724927	LINC02861
101928738	LINC01978
56102	PCDHGB3
100130370	LOC100130370
105371508	LOC105371508
79585	CORO7
107075103	MTND4LP24
106479052	NDUFA3P6
107075232	MTATP6P24
4321	MMP12
100129781	MIR193BHG
643862	SPDYE10
100421331	SAMD11P1
643669	CCER2
100421621	FAM187B2P
644253	MAPK8IP1P1
100128007	LOC100128007
110806279	SMIM28
56111	PCDHGA4
101928766	LINC01979
554206	LOC554206
100132641	BTF3P14
8386	OR1D5
100873752	PHBP15
10418	SPON1
124641	OVCA2
4992	OR1F1
101926896	GLIS2-AS1
100421173	LOC100421173
6182	MRPL12
101928855	LOC101928855
147646	C19orf84
101927060	LOC101927060
101927911	LOC101927911
107075172	MTCO1P40
100533619	TMPOP2
92002	CCNQ
245	ALOX12P2
101928266	LOC101928266
79274	OR52L2P
101927131	LOC101927131
2969	GTF2I
10780	ZNF234
727758	ROCK1P1
101929552	LOC101929552
100294362	RNF213-AS1
105371083	LOC105371083
644397	LRRC37A17P
100820829	MYZAP
100287461	MTND1P8
107075277	MTND3P13
100131303	DPEP2NB
645443	ATP5F1AP3
109729143	MTCYBP33
388363	RPS7P1
102724508	EFCAB13-DT
105371084	RSL1D1-DT
105371830	LINC01982
202020	TAPT1-AS1
653505	PPIAL4A
100847002	MIR5011
643582	AKR1B10P2
106479271	RN7SL134P
100616306	MIR378H
100847053	MIR5702
100847068	MIR548AO
100533653	LOC100533653
100847089	MIR5584
105372035	LOC105372035
100616311	MIR3973
100423010	MIR3119-2
100422881	MIR3170
101101775	TMEM220-AS1
100616242	MIR4673
100616350	MIR4660
100616337	MIR4747
106481048	RN7SL460P
116435298	NFE2L1-DT
100616276	MIR4538
100422854	MIR3187
106481051	RN7SL471P
100289255	TMEM238L
106481111	RN7SL689P
100422900	MIR3158-1
102724651	LINC01919
100616224	MIR4753
100616299	MIR4450
100847057	MIR5189
100616111	MIR4455
653598	PPIAL4C
10929	SRSF8
100423002	MIR3130-2
100422988	MIR3156-1
106479409	RN7SL509P
106479043	MTATP6P3
106479278	RN7SL155P
101927539	LOC101927539
100616454	MIR4497
100847086	MIR5699
100422905	MIR4311
554282	FAM72C
100500879	MIR3668
100616144	MIR548AN
105827617	LINC02563
100616321	MIR378G
100616130	MIR4526
9641	IKBKE
106480954	RN7SL122P
100616389	MIR4463
106481029	RN7SL387P
100847020	MIR5582
339298	LOC339298
106479363	RN7SL383P
106479484	RN7SL716P
100616205	MIR4704
23666	UBBP4
102466866	MIR7853
100422868	MIR4270
100134391	LOC100134391
100616288	MIR4665
100616302	MIR548X2
100616277	MIR4522
100616151	MIR4480
102723641	HID1-AS1
103091866	LINC01145
100616152	MIR4804
106479522	RN7SL823P
100500865	MIR3936
100500915	MIR3915
100422978	MIR3185
106481020	RN7SL353P
105372041	LOC105372041
100422861	MIR4306
106479286	RN7SL178P
101927323	PPP4R1-AS1
100422989	MIR3155A
100847088	MIR5586
100616201	MIR378D1
100500803	MIR3919
4477	MSMB
100616317	MIR4777
100616274	MIR4802
100616404	MIR4515
109286551	BPTFP1
100616218	MIR3135B
100847063	MIR548AX
100379141	SNORA70D
285766	LOC285766
106479394	RN7SL470P
100616235	MIR4457
106481126	RN7SL750P
100847010	MIR5581
100616438	MIR4632
100423023	MIR3197
693131	MIR548D2
100423000	MIR3161
100500811	MIR3621
100846998	MIR5689
400655	LINC02864
100616269	MIR4639
1394	CRHR1
645423	SLC25A51P2
105371907	SEPTIN9-DT
201477	DLGAP1-AS3
100462793	FTLP13
100500822	MIR3937
100132647	LOC100132647
100616174	MIR4643
100616255	MIR4662B
6030	RN7SL4P
100847092	MIR548AS
100422953	MIR3165
100500844	MIR3664
100422966	MIR4277
100847083	MIR548AV
100422942	MIR3133
339290	LINC00667
106479405	RN7SL498P
2658	GDF2
100422982	MIR4286
100500839	MIR3686
26807	SNORD43
390846	LOC390846
619568	SNORA4
100847069	MIR5590
100422853	MIR3182
100616229	MIR4473
100422866	MIR3115
106481047	RN7SL457P
100847014	MIR5100
100847071	MIR5684
100500876	MIR3675
100500878	MIR3679
106481842	RN7SL426P
100846992	MIR548AW
100131347	RDM1P5
100616207	MIR4439
100616498	MIR378E
100616479	MIR4635
100616486	MIR4698
106480934	RN7SL44P
100287042	MIF4GD-DT
100616420	MIR4744
100616204	MIR4729
100616147	MIR4769
100500898	MIR3927
100616232	MIR4528
100505576	LINC00672
106481761	RN7SL774P
100422656	EEF1DP7
100500823	MIR3920
100422924	MIR4303
100616214	MIR4667
100500885	MIR3925
100616236	MIR4669
106479424	RN7SL555P
100422902	MIR3116-1
100846995	MIR5000
100873345	MTND2P13
100500910	MIR3670-1
100616413	MIR4462
100616127	MIR4448
106480301	TOMM20P3
106480997	RN7SL275P
106480930	RN7SL32P
106479381	RN7SL435P
100500919	MIR548Y
106479532	RN7SL850P
200030	NBPF11
100505797	NETO1-DT
440712	RHEX
100422963	MIR4290
106479362	RN7SL381P
106481108	RN7SL678P
100616251	MIR1587
100616148	MIR4760
106479265	RN7SL121P
106480273	YWHAEP3
100616304	MIR4499
100616429	MIR4672
100847027	MIR5705
100847024	MIR5698
106479274	RN7SL147P
106479446	RN7SL615P
106479506	RN7SL786P
106479240	RN7SL42P
106480937	RN7SL52P
100616241	MIR4717
100422983	MIR4314
340811	AKR1C8P
100616469	MIR4429
100500875	MIR3938
100422914	MIR4253
106479346	RN7SL336P
100616135	MIR4507
146795	LINC02003
106479493	RN7SL744P
106480485	RN7SL66P
100616330	MIR4491
106479294	RN7SL198P
100616309	MIR4472-2
106481105	RN7SL670P
106479389	RN7SL455P
100616210	MIR4737
100421028	LOC100421028
619464	RPL31P9
100847075	MIR5685
100422851	MIR4316
100500829	MIR3943
106479416	RN7SL531P
100423034	MIR3199-1
100616187	MIR4783
100847077	MIR5688
100500884	MIR3681
100847047	MIR4666B
106481052	RN7SL474P
100616377	MIR4803
100616421	MIR4689
100616368	MIR4688
100129135	LOC100129135
100500881	MIR3688-1
100422823	MIR4300
106481134	RN7SL784P
100500852	MIR3180-4
100616161	MIR4795
100421167	SCML2P1
106480381	RN7SL713P
100616344	MIR3689D2
100500882	MIR3667
100500901	MIR3928
100422928	MIR3127
100616351	MIR4670
100616253	MIR4762
100500906	MIR3689B
100288998	MTND1P15
106481104	RN7SL665P
100422940	MIR4305
100419427	PDLIM1P3
100422943	MIR3189
106479264	RN7SL117P
100616457	MIR4693
100616262	MIR4701
100616332	MIR4716
100616376	MIR4492
100422878	MIR3168
100151683	RNU4ATAC
728113	ANXA8L1
107985128	LINC01916
100616381	MIR4456
104968399	MYL12-AS1
100418959	LOC100418959
109729163	CPDP1
400657	ZNF407-AS1
100500831	MIR3912
106479526	RN7SL835P
106481145	RN7SL819P
548594	KIR3DP1
105372207	LINC01893
105376854	LINC01925
100422925	MIR4322
100616467	MIR4767
100129878	LOC100129878
106479401	RN7SL488P
100616246	MIR4799
106479496	RN7SL753P
100131655	ZNF236-DT
100616417	MIR4786
100616360	MIR2467
107074708	RN7SL657P
26811	SNORD55
100500843	MIR3922
102465833	MIR4433B
101927642	LINC01444
100616426	MIR4694
106481853	RN7SL644P
100847030	MIR548AT
107075224	MTCO3P13
106479277	RN7SL154P
100616435	MIR4801
106481843	RN7SL448P
100847036	MIR5186
100500825	MIR3660
388677	NOTCH2NLA
105372030	LINC01894
109617010	SNORA77B
100423020	MIR4258
106479441	RN7SL602P
100422990	MIR3134
100616116	MIR4648
100422947	MIR3122
100421734	NEK4P2
140735	DYNLL2
100422986	MIR3125
100616365	MIR4425
100616380	MIR4671
106866913	RN7SL431P
100616183	MIR4513
100846996	MIR5007
100616180	MIR4465
106480978	RN7SL208P
100422904	MIR3193
100500916	MIR3180-5
100616220	MIR4736
106480514	RN7SL491P
100616215	MIR548AL
100500903	MIR3913-1
100847084	MIR548AP
100616484	MIR4470
100616384	MIR548AC
106479485	RN7SL718P
4622	MYH4
100616117	MIR4653
100422917	MIR4283-1
100422835	MIR3183
106479426	RN7SL560P
114515521	MIR378D2HG
121725015	LOC121725015
101928144	LINC02837
100616401	MIR4520-1
100616338	MIR4794
100616465	MIR4656
100847043	MIR5682
100616432	MIR4714
100616239	MIR4705
100847072	MIR5008
106480526	RN7SL697P
100423021	MIR4298
100422879	MIR3124
107048981	RN7SL731P
100500841	MIR3678
100847038	MIR5692A2
284395	VSTM2B-DT
106481085	RN7SL596P
56957	OTUD7B
100616464	MIR4778
100421525	DNAJB6P8
106479233	RN7SL25P
100422933	MIR378B
100847085	MIR5706
100847035	MIR548AR
106479373	RN7SL405P
619570	SNORD95
100422997	MIR4257
106481137	RN7SL793P
100422880	MIR3162
100616175	MIR4633
100500809	MIR23C
113523640	DCXR-DT
100616290	MIR4529
100423041	MIR4296
106479230	RN7SL15P
100847013	MIR5692B
106479342	RN7SL326P
100616222	MIR4487
100616436	MIR4449
106480957	RN7SL131P
100423016	MIR3159
100422981	MIR3173
100616482	MIR4685
106481001	RN7SL290P
100847054	MIR5588
106481851	RN7SL592P
100616434	MIR4755
106481122	RN7SL732P
100847065	MIR5591
100616166	MIR4796
100422952	MIR4271
100422869	MIR3152
100847051	MIR5194
100422830	MIR3171
100616471	MIR4798
100422912	MIR3200
101927688	SEPTIN4-AS1
100422858	MIR4285
106480977	RN7SL204P
100422896	MIR3140
100616392	MIR4773-1
100422496	PRPF19P1
100422898	MIR4255
100616171	MIR4752
106479301	RN7SL217P
101927150	L3MBTL4-AS1
100616261	MIR4504
100996758	NPY4R2
100422871	MIR3117
100422908	MIR3129
100616342	MIR4638
100616195	MIR4718
100616379	MIR4511
100616158	MIR4505
503645	DPRXP4
100616333	MIR3689C
102724246	TTC39C-AS1
100500834	MIR3924
100422957	MIR3131
100423025	MIR3198-1
100422950	MIR3141
100422909	MIR4295
100616157	MIR4772
106479308	RN7SL237P
100616164	MIR4420
100616422	MIR4537
100422876	MIR3148
100616271	MIR4637
100616370	MIR4771-1
100846993	MIR5009
100422895	MIR4294
100847050	MIR5191
100422867	MIR378C
100616493	MIR4441
100422821	MIR1273C
100422893	MIR3154
100847006	MIR5571
106481050	RN7SL468P
100312817	VN1R71P
106479372	RN7SL404P
105372179	LOC105372179
100423013	MIR4310
100847007	MIR5696
100652770	DSG2-AS1
106481975	RN7SL45P
100500908	MIR3613
106479475	RN7SL690P
266619	NOS2P4
100500859	MIR3921
100500814	MIR3616
100616478	MIR4494
106480516	RN7SL525P
100419894	LOC100419894
106479306	RN7SL230P
102724532	SP2-DT
100616278	MIR4540
100616492	MIR378F
100423011	MIR3138
106479291	RN7SL190P
100422863	MIR4265
100616441	MIR4474
100422972	MIR3181
400612	PRR29-AS1
100616359	MIR4730
106481042	RN7SL440P
100847059	MIR5094
100616395	MIR4789
100616431	MIR4431
106481094	RN7SL630P
100616123	MIR4436B1
100847015	MIR5691
101928251	LOC101928251
100847039	MIR5092
692209	SNORD92
100847067	MIR5089
101927877	MARCHF10-DT
100616447	MIR4780
100422923	MIR548W
100422891	MIR4327
100422827	MIR3160-1
414224	AGAP12P
106479317	RN7SL262P
106481092	RN7SL622P
100422862	MIR548S
100616219	MIR4765
23614	PPY2P
100616410	MIR4692
101927188	LOC101927188
100500871	MIR3622B
106479464	RN7SL664P
100500900	MIR3691
100616160	MIR4655
100616327	MIR4484
106480989	RN7SL246P
100462792	FTLP12
400645	RBM22P1
100616293	MIR4510
100500904	MIR3942
2702	GJA5
100616125	MIR4731
100422936	MIR3153
106480976	RN7SL200P
100422899	MIR3190
100847019	MIR5687
100422875	MIR3192
100422855	MIR4301
106480377	RN7SL451P
102723167	MIR133A1HG
100616428	MIR548AM
26796	SNORD53
100506779	TSPOAP1-AS1
100616247	MIR151B
100847029	MIR5003
100616110	MIR2681
100423019	MIR4307
100422996	MIR4262
100422987	MIR3202-1
100616132	MIR4728
100616334	MIR4790
100616301	MIR4674
100420752	SRP72P1
100422274	LOC100422274
653145	ANXA8
100500877	MIR3923
100422971	MIR4312
100616343	MIR4677
5949	RBP3
100616118	MIR4486
100500867	MIR3684
100423043	MIR4269
100616347	MIR548AI
100616133	MIR4699
692199	SNORD84
100422938	MIR3142
100131011	LOC100131011
9939	RBM8A
204777	IGLJCOR18
100616268	MIR4472-1
100422903	MIR4288
100423039	MIR3132
100616476	MIR4446
100616126	MIR4686
106480942	RN7SL74P
106479477	RN7SL693P
342705	PGDP1
100418754	CLUHP6
100500891	MIR3935
100616373	MIR4770
100616300	MIR4710
390834	FEM1AP2
101929240	LOC101929240
100616475	MIR548AD
100500824	MIR3650
100422838	MIR3195
106481152	RN7SL847P
100422965	MIR4263
100422949	MIR3118-2
106481035	RN7SL411P
100616336	MIR548AB
100847008	MIR4524B
100422926	MIR3137
79306	OR4K7P
100847004	MIR5188
100422927	MIR4291
102724913	LINC01899
100287932	TIMM23
100422859	MIR3136
100616319	MIR4493
414212	GLUD1P2
100616456	MIR4476
728606	PCAT18
100616322	MIR4682
100616383	MIR4675
100422956	MIR3180-2
100616192	MIR4679-2
100423038	MIR466
106479302	RN7SL219P
106481030	RN7SL391P
100847049	MIR4999
100422975	MIR4252
100500911	MIR3944
100422824	MIR3128
100422979	MIR4324
106481760	RN7SL656P
100129774	LOC100129774
100422929	MIR4261
100616159	MIR4779
100616391	MIR4684
100616206	MIR4652
100616208	MIR4782
100422984	MIR4308
100616485	MIR4447
100423032	MIR3121
106479517	RN7SL811P
100500866	MIR3941
100616266	MIR4733
100616227	MIR4502
100500850	MIR3682
100500869	MIR3672
100500917	MIR3680-1
100616249	MIR4768
100847078	MIR548AQ
441263	DTX2P1-UPK3BP1-PMS2P11
284085	KRT18P55
100616407	MIR4443
729950	LINC01915
106481847	RN7SL518P
100128006	ARHGAP44-AS1
27246	RNF115
100422907	MIR3156-2
100616494	MIR1269B
100616499	MIR4435-1
100616399	MIR4436A
105371969	LINC01892
100422850	MIR548V
100847055	MIR5697
100422931	MIR4304
100847048	MIR5690
100132417	FCGR1CP
643542	DSEL-AS1
106481845	RN7SL475P
100422870	MIR3180-1
100616189	MIR4421
100422846	MIR3164
100420410	H3P41
100506677	AA06
101927430	LINC01903
100500851	MIR3918
106479460	RN7SL652P
100616121	MIR1268B
106480811	PIGPP4
100422934	MIR3143
106481087	RN7SL605P
100616491	MIR3978
100847056	MIR5708
110091775	CFAP298-TCP10L
100616225	MIR4756
100500801	MIR3659
100847032	MIR5707
100616451	MIR4471
100616120	MIR4695
100616374	MIR4539
100616440	MIR548AG2
100423017	MIR3139
100421736	BNIP3P3
100500817	MIR3612
100421257	LOC100421257
100500864	MIR3929
645668	TUFMP1
106480998	RN7SL279P
100616488	MIR548AK
100422992	MIR3151
100500894	MIR3690
100616318	MIR4664
101929693	RARA-AS1
100616191	MIR548AJ1
100616275	MIR4508
106479481	RN7SL708P
6139	RPL17
100422994	MIR4267
100132972	SYPL1P2
106481026	RN7SL378P
92659	MAFG-DT
100616325	MIR4460
101929511	LINC01970
100616356	MIR4774
100616339	MIR548AE2
105371855	LOC105371855
109617012	SNORD53B
100422053	LOC100422053
100421100	LOC100421100
100616398	MIR4681
100422948	MIR4284
100422951	MIR3144
106479459	RN7SL648P
109616974	SNORA74C-1
100616375	MIR4438
106479348	RN7SL339P
100616390	MIR4427
106479359	RN7SL375P
106479384	RN7SL444P
118738	ZNF488
440224	CXADRP3
100616140	MIR4506
106480379	RN7SL624P
101927989	ZNF516-AS1
105372009	LINC01906
284233	CYP4F35P
100422930	MIR4330
284203	RNASEH1P1
106480935	RN7SL49P
100422860	MIR4292
9554	SEC22B
100500835	MIR3907
106481004	RN7SL300P
106481025	RN7SL376P
100861412	FSBP
100423012	MIR3177
100616272	MIR4422
100500857	MIR3939
100616450	MIR548AG1
100422856	MIR3123
106480307	CCND3P2
100422920	MIR548X
101927715	LINC01029
101927018	LOC101927018
100423042	MIR4276
100422828	MIR4287
100616131	MIR3689D1
100616216	MIR4797
100616181	MIR4514
100847040	MIR5704
100616287	MIR4495
100616258	MIR4516
100422841	MIR3174
